Id,Reaction,External ids,template,GN_ESCH,GN_ESCH,GN_ESCH,GN_ESCH,GN_ESCH,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
PGI,r2_pgi<=>r3_pgi,(kegg:R00771),-6.759078742471684,-6.748101811521228,-38.17552029776192,-42.04405270209361,-44.24035544302325,-29.14932930999742,-6.746867000466337,-38.08591714258054,-42.04235961059373,-44.216697372342615,-29.052905388891933,free,1.0,1.0,-300.0,500.0,,
FBA,r5_fba<=>r6_fba,(kegg:R01068),-8.345333371403532,-8.334356440453082,-26.635069286092488,-41.91277827050635,-40.39116879714375,-27.903697714372218,-8.333275233371825,-26.62271388152793,-41.91221282888168,-40.37378171120555,-27.863324587410823,free,1.0,1.0,-300.0,500.0,,
TPI,r7_tpi<=>r8_tpi,(kegg:R01015),6.119547478235916,6.108570547285467,-20.713975561878865,-24.03526413099637,-22.25845710413117,-29.92553463107663,6.108173027534499,-20.71249494419224,-24.034395312403387,-22.25942614945061,-29.926983080133812,free,1.0,1.0,-300.0,500.0,,
GAPDH,r9_gapdh<=>r10_gapdh,(kegg:R01061),-3.0189132076335436,-3.0189132076335436,-41.57881934213662,-65.8824051857091,-60.72503257833517,-57.20641654763623,-3.018306322290073,-41.60360719519384,-65.88153475042904,-60.71175003008762,-57.19551726680406,free,1.0,1.0,-300.0,500.0,,
PEPH,r11_peph<=>r12_peph,(kegg:R01512),-4.047367684631233,-4.047367684631233,-52.028227870708434,-66.10269944637906,-63.04781757276228,-78.60122243386138,-4.047763468193125,-52.02377635366318,-66.10275615463368,-63.058778318472,-78.5980675831188,free,1.0,1.0,-300.0,500.0,,
IDH,r18_idh<=>r19_idh,(kegg:R00709),39.60969054624532,39.60969054624532,21.862695270427945,32.85643782531955,43.082065927451616,32.63892311125752,39.609046580022266,21.969841960670855,32.8573895374773,43.04694072871842,32.65351486498189,free,1.0,1.0,-300.0,500.0,,
SDH,r21_sdh<=>r22_sdh,(kegg:R02164),39.16819863381006,39.16819863381006,22.15093043365382,34.24211594954839,39.847179891951576,28.553120452053335,39.16737345081932,22.10133794532995,34.24122663662038,39.81134152053638,28.567924400708403,free,1.0,1.0,-300.0,500.0,,
MDH,r25_mdh<=>r26_mdh,(kegg:R00342),-16.983988083785544,-16.983988083785544,-58.85572584450492,-10.013848316881642,-68.51839358175837,-72.85316507311708,-16.984227229767118,-58.85264069733539,-10.0150413509222,-68.52717416244404,-72.84413636143721,free,1.0,1.0,-300.0,500.0,,
RPI,r31_ri<=>r32_ri,(kegg:R01056),2.79103875438882,2.79103875438882,6.318185340935253,0.5019143057113429,0.7379214141787016,2.3756997701455003,2.7909567833446665,6.283798956443299,0.5006564258453281,0.7431863357063127,2.3599724955376336,free,1.0,1.0,-300.0,500.0,,
RBE,r33_rbe<=>r34_rbe,(kegg:R01529),-1.586254628931869,-1.5862546289318695,11.54045101166943,0.1312744315872362,3.8491866458794943,1.245631595625197,-1.5864082329055043,11.463203261052616,0.13014678171203453,3.842915661137067,1.1895808014811087,free,1.0,1.0,-300.0,500.0,,
TKT1,r35_tkt<=>r36_tkt,(kegg:R01641),-0.7931273144659341,-0.7931273144659341,5.770225505834715,0.0656372157936187,1.9245933229397476,0.622815797812599,-0.7932041164527515,5.731601630526308,0.06507339085601786,1.921457830568534,0.5947904007405548,free,1.0,1.0,-300.0,500.0,,
TAL,r37_tal<=>r38_tal,(kegg:R08575),-0.7931273144659341,-0.7931273144659341,5.770225505834715,0.0656372157936187,1.9245933229397476,0.622815797812599,-0.7932041164527515,5.731601630526308,0.06507339085601786,1.921457830568534,0.5947904007405548,free,1.0,1.0,-300.0,500.0,,
TKT2,r39_tkt<=>r40_tkt,(kegg:R01067),-0.7931273144659341,-0.7931273144659341,5.770225505834715,0.0656372157936187,1.9245933229397476,0.622815797812599,-0.7932041164527515,5.731601630526308,0.06507339085601786,1.921457830568534,0.5947904007405548,free,1.0,1.0,-300.0,500.0,,
FH,r23_fh<=>r24_fh,(kegg:R01082),39.16819863381006,39.16819863381006,22.15093043365382,34.24211594954839,39.847179891951576,28.553120452053335,39.16737345081932,22.10133794532995,34.24122663662038,39.81134152053638,28.567924400708403,free,1.0,1.0,-300.0,500.0,,
MDHcyt,r106_mdh_cyt<=>r107_mdh_cyt,(kegg:MDHcyt),-30.123928398930847,-33.23800103855058,16.835232372638995,5.767102527843349,43.42041183199484,40.21535345085457,-33.23825723292538,16.81406976481474,5.767894047479697,43.41756166815325,40.20454766175784,free,1.0,1.0,-300.0,500.0,,
LDH,r41_ldh<=>r118_ldh,(kegg:R00703),-33.299607570509046,-33.299607570509046,-96.42445640563497,-84.15626018229632,-91.30302367590559,-96.37775339302448,-33.2996857624473,-96.27387885814525,-84.15770625270501,-91.28775500537127,-96.38753772542155,free,1.0,1.0,-1000.0,1000.0,,
GLUDH,r49_gludh<=>r50_gludh,(kegg:R00243),-0.44149191243526686,-0.44149191243526686,0.2882351632258669,1.385678124228832,-3.234886035500048,-4.085802659204194,-0.4416731292029506,0.13149598465908618,1.3838370991430748,-3.235599208182042,-4.085590464273491,free,1.0,1.0,-300.0,500.0,,
Experiment,Fragment_Num,Time,template,GN_ESCH,GN_ESCH,GN_ESCH,GN_ESCH,GN_ESCH,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,LN_NEWUOA,Use,Ratio,Stdev
ex1,Asp_0,0,0.6474490768845541,0.36864998571766966,0.29633860147933294,0.4250752892647887,0.3909266259022994,0.3599172713993468,0.36863108264312267,0.2949668554942687,0.42501328313278797,0.39053152041392913,0.35953172555482915,1,0.0,0.015
ex1,Asp_1,0,0.143919462779222,0.2993613064789733,0.26123600583739665,0.24014591868068774,0.2369353366100585,0.2385359189987073,0.2993638953374839,0.26123524165922124,0.2401548789935116,0.23702815609389014,0.23853025156726568,1,0.0,0.015
ex1,Asp_2,0,0.12502726435750114,0.18884137418792446,0.18546500342356767,0.16246949217118528,0.15305489684051013,0.17061964581914013,0.18884903843104722,0.1860431228560852,0.16249234833614556,0.1531648928604683,0.17075961339182433,1,0.0,0.015
ex1,Asp_3,0,0.07944762231193747,0.11614923103364523,0.17617467336584494,0.13537351130929626,0.15435439697566683,0.15587558264719154,0.11615551429962823,0.17661342537920388,0.13539375897787082,0.15445247037969023,0.15598942116311307,1,0.0,0.015
ex1,Asp_4,0,0.004156573666783884,0.026998102581777973,0.08078571589386062,0.03693578857404445,0.06472874367146343,0.07505158113561346,0.027000469288721796,0.08114135461122471,0.03694573055968367,0.06482296025202264,0.0751889883229687,1,0.0,0.015
ex1,Cit_0,0,0.575085258451128,0.31631621735451604,0.17371153835029707,0.3140117374715981,0.26209238894291986,0.19961137752631367,0.3162991499778932,0.17205157891958747,0.31393999631355535,0.2616585023098766,0.19921525526400904,1,0.0,0.015
ex1,Cit_1,0,0.15751765831465325,0.2761473448392619,0.21090797362858915,0.21640689215702916,0.24511392078515534,0.22366278117902202,0.27614825443669216,0.21042218803032617,0.21641089373172265,0.24510868174259706,0.22357977853123356,1,0.0,0.015
ex1,Cit_2,0,0.1643061976020214,0.21075082654564783,0.22641934145946618,0.22034571637683742,0.21534056924543132,0.23084640536558,0.2107562489090597,0.2269200687108588,0.2203681231705102,0.21545949088662172,0.23090059734744092,1,0.0,0.015
ex1,Cit_3,0,0.08173016966984319,0.13637618180526107,0.2102081858728963,0.15444412897690396,0.1727468594064069,0.19638813872337746,0.1363825200834465,0.21091803105544207,0.15446920630711294,0.1729115476978062,0.19654760708856078,1,0.0,0.015
ex1,Cit_4,0,0.015553402237463106,0.04616166867889661,0.10957448705742745,0.06267464958559013,0.07247967759427917,0.09429790512179707,0.04616498119460871,0.11013602052240781,0.06268821913504857,0.07258742301338342,0.09445419082923039,1,0.0,0.015
ex1,Cit_5,0,0.005562843765543058,0.011826632103123567,0.052157490934557835,0.026293264346793823,0.025248509553702305,0.043046912636687605,0.011827473516806046,0.0524249473036769,0.026298412051904755,0.02528234536349846,0.04312684728832737,1,0.0,0.015
ex1,Cit_6,0,0.000244469959346632,0.0024211286732821807,0.01702098269676916,0.0058236110852500945,0.006978074472102489,0.012146479447222056,0.002421371881498368,0.017127165457705592,0.005825149290145658,0.006992008986217271,0.01217572365119986,1,0.0,0.015
ex1,Fum_0,0,0.6353238304671937,0.4473534765171578,0.3332601715731238,0.47540591259726794,0.4256193369464164,0.38749474794317457,0.4473351661680152,0.3318471073624536,0.4753511914293697,0.42521967422938584,0.38705257207149074,1,0.0,0.015
ex1,Fum_1,0,0.14340144793524323,0.23628145703352307,0.22134959137134586,0.17346467139388771,0.2020201467241884,0.20107203151458708,0.23628607668123605,0.22162615705953476,0.1734814945610171,0.2021414440265764,0.2011343699447999,1,0.0,0.015
ex1,Fum_2,0,0.1500745590859504,0.17769903109778534,0.19067018117911233,0.15882104766934152,0.17611056371196246,0.1894646937838333,0.17770547788624425,0.19116183860464156,0.1588407493762806,0.17620679139298834,0.18962656071600376,1,0.0,0.015
ex1,Fum_3,0,0.06254775097307166,0.10380884208911108,0.1601073997179637,0.13622018430744398,0.13113353893006952,0.13901716826913316,0.10381349399696688,0.1604192308138964,0.1362289938862126,0.1312233404836131,0.13911099049307984,1,0.0,0.015
ex1,Fum_4,0,0.008652411538539637,0.03485719326241557,0.09461265615845704,0.05608818403206015,0.06511641368736158,0.08295135848927114,0.03485978526754096,0.09494566615947723,0.05609757074711913,0.06520874986743701,0.08307550677462659,1,0.0,0.015
ex1,Glc_0,0,0.5576604235527328,0.4847134423510444,0.4701525329348419,0.48310335047787445,0.4738026327792356,0.444707226757222,0.48471021357017224,0.47000382464743856,0.4830910611804075,0.4737054506376781,0.4446264281115603,1,0.0,0.015
ex1,Glc_1,0,0.050014138393686174,0.08716440194421292,0.08032844131939891,0.0932941124322019,0.09866646864685184,0.08930119368761644,0.08716410627952834,0.08029251317415242,0.09329501838064341,0.0986630112204288,0.08927006392710281,1,0.0,0.015
ex1,Glc_2,0,0.0330326661902716,0.058194913814084634,0.05593180351428341,0.0639163527486967,0.0679354611299626,0.06657261791737204,0.05819523642024428,0.055951572781576635,0.0639188444208519,0.06795130162927375,0.06656991538301274,1,0.0,0.015
ex1,Glc_3,0,0.020259829111490994,0.06587684879125237,0.07126811466453124,0.0850855395171263,0.08322941643168408,0.08490079880591177,0.0658778962804534,0.07128679963562583,0.08508888818887668,0.08325370521133911,0.08491106950605841,1,0.0,0.015
ex1,Glc_4,0,0.0281936351168177,0.033410834102480205,0.035096834055438675,0.0320668067868006,0.03277716297116036,0.04190191247046334,0.03341171355497551,0.035142282462140434,0.032069293218610476,0.03280134400455195,0.04193035307430731,1,0.0,0.015
ex1,Glc_5,0,0.003965985728806375,0.015555995942076349,0.019737061172180444,0.015696181328373932,0.01651344262139835,0.024088472346886894,0.015556590456276508,0.019776315758747425,0.01569792375801868,0.01653018187945244,0.024110925127845795,1,0.0,0.015
ex1,Glc_6,0,0.30687332190619415,0.25508356305484703,0.26748521233932615,0.2268376567089261,0.2270754154197088,0.24852777801452686,0.25508424343835145,0.2675466915403185,0.2268389708525914,0.22709500541727495,0.24858124487011524,1,0.0,0.015
ex1,Gln_0,0,0.6656733922499,0.4081291113463654,0.2552863083147871,0.4154184583149396,0.3515012541169729,0.275225775741385,0.4081096438899269,0.25013312955640277,0.4152688006760375,0.35059672742165193,0.2747055345026029,1,0.0,0.015
ex1,Gln_1,0,0.13672274458305267,0.2476455287974249,0.1967168831012677,0.17096785282120391,0.21701798911170103,0.20829820692716142,0.2476505929291387,0.19774895562739975,0.17100572686679516,0.2172642617975519,0.20835146714113406,1,0.0,0.015
ex1,Gln_2,0,0.16206763859664763,0.2238834096447016,0.2713576096350524,0.2472984909694929,0.24944834675484986,0.27457343329109124,0.22389001348649115,0.2730067316012673,0.24735479088521603,0.24973667358125212,0.27465463369547843,1,0.0,0.015
ex1,Gln_3,0,0.024414226204472814,0.09297876756328503,0.17062741012269797,0.10909346837258727,0.12873980496343637,0.15199077134875033,0.09298471327319677,0.17211593884575094,0.10913023104923762,0.1290040414252769,0.15220655445523104,1,0.0,0.015
ex1,Gln_4,0,0.01030219074905782,0.021144287394356552,0.07132355643930738,0.04119009580426811,0.03770870752614646,0.06421563356949993,0.021145589807967814,0.07195085553545862,0.04120292114855748,0.037775381568156186,0.06432529055220569,1,0.0,0.015
ex1,Gln_5,0,0.0008198076168682985,0.006218895253858131,0.03468823238688895,0.016031633717510256,0.015583897526890884,0.025696179122111973,0.006219446613282782,0.035044388833724446,0.016037529374155823,0.015622914206111983,0.025756519653349175,1,0.0,0.015
ex1,Glu_0,0,0.6305683385519651,0.40812792310475865,0.2531484951808534,0.4079087410236522,0.3513284253876096,0.2751857699723122,0.4081096438854103,0.24916360475071536,0.40778599211652905,0.3505967269819962,0.27470553404118003,1,0.0,0.015
ex1,Glu_1,0,0.14736484958877297,0.2476459613603213,0.1971660629511233,0.172657157358922,0.2170660490470777,0.20830755092058315,0.2476505929307829,0.19795259383447647,0.17268903746462605,0.21726426191980677,0.20835146724886,1,0.0,0.015
ex1,Glu_2,0,0.18210768015020856,0.22388390030006763,0.2721920791321725,0.2507723113154771,0.24952034471424325,0.2745897034568282,0.22389001348835616,0.27338467020226503,0.25081598216179457,0.2497366737643412,0.2746546338830476,1,0.0,0.015
ex1,Glu_3,0,0.027452400748254415,0.09297897231999137,0.17115423289629955,0.11063264354822776,0.128777125359881,0.15199981353307673,0.09298471327397506,0.17235516340822765,0.11066397665857669,0.1290040415202663,0.15220655455959012,1,0.0,0.015
ex1,Glu_4,0,0.011584854067235589,0.021144333964053203,0.07154378784469673,0.041771301465400014,0.03771963992573024,0.06421945416596066,0.02114558980814483,0.07205086725522532,0.04178206170844153,0.03777538159597387,0.06432529059631323,1,0.0,0.015
ex1,Glu_5,0,0.0009218768935622743,0.006218908950799534,0.034795341994856094,0.016257845288322977,0.015588415565455812,0.02569770795123895,0.0062194466133348465,0.035093100549093925,0.016262949890031814,0.015622914217616655,0.025756519671010294,1,0.0,0.015
ex1,Lac_0,0,0.6293450541284437,0.5609037925145206,0.5435734577125909,0.6107511536165777,0.5797742929807564,0.5800221236350662,0.5608884492261157,0.5430201366080553,0.6107309587509081,0.5795931053219775,0.5797280265927175,1,0.0,0.015
ex1,Lac_1,0,0.057621148735452536,0.13974917289327637,0.08306938864124012,0.06068436397656727,0.07522359103615094,0.0705786541118733,0.1397544087804476,0.08329943295389824,0.06069045878924705,0.07528435540637851,0.07066957738995085,1,0.0,0.015
ex1,Lac_2,0,0.03102057828805594,0.08750805982358117,0.06061718854500086,0.03866571235720595,0.04784034446467285,0.04636561460373484,0.08751302537018749,0.060895659385912536,0.03867139535069377,0.0478974756639588,0.046456573695691214,1,0.0,0.015
ex1,Lac_3,0,0.2820132188480473,0.21183897476861815,0.312739965101169,0.28989877004964926,0.29716177151841955,0.30303360764932535,0.21184411662325114,0.31278477105213554,0.2899071871091511,0.29722506360768547,0.30314582232164067,1,0.0,0.015
ex1,Mal_0,0,0.6407953983309934,0.4262714774388792,0.32659226985466155,0.4716947872675602,0.4109135831947646,0.3826151476977715,0.42625287482090146,0.325328403893856,0.4716455414655873,0.41053808873224135,0.3821787826614856,1,0.0,0.015
ex1,Mal_1,0,0.13806631336355232,0.25191827124496174,0.23661185094398102,0.18510878564771205,0.2207552829611742,0.21773552512215508,0.25192243647689266,0.2368291318113693,0.18512436657994227,0.22086600844358434,0.21779104290392687,1,0.0,0.015
ex1,Mal_2,0,0.11912431760741077,0.16034821779171224,0.16709832682275888,0.12784093685225856,0.14149029179148073,0.16034027915875465,0.16035474213024373,0.1675573934615413,0.1278571113153402,0.14157972618899328,0.16049565924231765,1,0.0,0.015
ex1,Mal_3,0,0.0953962972444684,0.12281314515911632,0.17432543819635127,0.15739507173586537,0.15587455894703853,0.155099152936949,0.12281817784501196,0.17459669665047453,0.157403171046401,0.1559531045334464,0.15519733779188133,1,0.0,0.015
ex1,Mal_4,0,0.006617673453573754,0.03864888836532276,0.09537211418224995,0.05796041849660512,0.07096628310554041,0.08420989508436899,0.03865176872695368,0.09568837418276241,0.05796980959272844,0.07106307210173517,0.08433717740038942,1,0.0,0.015
ex1,Pyr_0,0,0.6674031391119151,0.5542427958668249,0.5161722367524381,0.615160300327026,0.5702062106029506,0.5702098348011471,0.5542249216009599,0.5154291758705973,0.6151314833441527,0.5699456876424109,0.5697783285119693,1,0.0,0.015
ex1,Pyr_1,0,0.10761762820521338,0.1600789515440137,0.11378090949745398,0.07808537087379333,0.10119639186310582,0.09529321464062206,0.16008488162927256,0.1140357322043486,0.07809366787662284,0.10127177372113404,0.09541609912201822,1,0.0,0.015
ex1,Pyr_2,0,0.07140534024535154,0.10226423170542485,0.08979074443074364,0.05490501245667776,0.07003195264835255,0.06868837173248707,0.10226989807277176,0.09012162319306016,0.054912748540784914,0.0701040008767604,0.06881246992485736,1,0.0,0.015
ex1,Pyr_3,0,0.15357389243751893,0.18341402088373224,0.2802561093193656,0.25184931634250324,0.2585654448855905,0.2658085788257435,0.1834202986969979,0.280413468731996,0.2518621002384395,0.258678537759695,0.2659931024411556,1,0.0,0.015
ex1,Suc_0,0,0.6314805942496046,0.4643376882171513,0.3391882282081343,0.4784956260293339,0.4373746531975826,0.3916747008076323,0.46431969101623033,0.33764410177379095,0.47843637299963787,0.43695829431855665,0.3912271440542071,1,0.0,0.015
ex1,Suc_1,0,0.14714885323515586,0.22368402915704738,0.2077807742314197,0.1637703137480938,0.18704386905805964,0.18679778478660058,0.22368895727365726,0.20810635820740983,0.16378808732373099,0.1871702715963771,0.18686734393877305,1,0.0,0.015
ex1,Suc_2,0,0.17181404801387384,0.19167730162437113,0.2116265919836958,0.18461367282058402,0.2037849183896967,0.2144131883766924,0.19168374987435752,0.21215295090733224,0.18463653420747903,0.20389276327332134,0.21457820201459518,1,0.0,0.015
ex1,Suc_3,0,0.03947489034739411,0.08849847681713988,0.1474669408603789,0.11859094026484779,0.11135634698278586,0.12524105250191842,0.08850275192747259,0.14781140310437008,0.1186001887430726,0.1114507277005938,0.12533246846667337,1,0.0,0.015
ex1,Suc_4,0,0.010081614153970315,0.03180250418428368,0.09393746471637383,0.054529447137141834,0.060440212371873525,0.08187327352715566,0.03180484990828589,0.09428518600710024,0.05453881672607881,0.06052794311115183,0.08199484152575195,1,0.0,0.015
